自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,オープンデフ/シュアトラック/ヘリカル,ターボ アプライドA～G(スペックC含む、センターDCCD車),1WAY,92400,,298870,LSD-184-BT-qq-e-f1-3000,4996338006899,LSD 184 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,,,105000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,オープンデフ/シュアトラック/ヘリカル,ターボ アプライドA～G(スペックC含む、センターDCCD車),1WAY,92400,,299866,LSD-184-AT-qq-e-f1-757,4996338006882,LSD 184 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,,,105000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,オープンデフ/シュアトラック/ヘリカル,ターボ アプライドA～G(スペックC含む、センターDCCD車),,92400,,301400,LSD-184-BT15-qq-e-f1-2576,4996338006905,LSD 184 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,,,105000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,オープンデフ/シュアトラック/ヘリカル,ターボ アプライドA～G(センタービスカス車),1WAY,92400,,298350,LSD-184-AT-qq-e-f1-1625,4996338006882,LSD 184 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,,,105000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,オープンデフ/シュアトラック/ヘリカル,ターボ アプライドA～G(センタービスカス車),1WAY,92400,,300370,LSD-184-BT-qq-e-f1-1171,4996338006899,LSD 184 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,,,105000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,オープンデフ/シュアトラック/ヘリカル,ターボ アプライドA～G(センタービスカス車),,92400,,300371,LSD-184-BT15-qq-e-f1-2577,4996338006905,LSD 184 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,,,105000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,機械式,ターボ アプライドA～G(スペックC含む、センターDCCD車),1WAY,88880,,296364,LSD-182-AT-qq-e-f1-96k,4996338006721,LSD 182 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,機械式,ターボ アプライドA～G(スペックC含む、センターDCCD車),2WAY,88880,,296365,LSD-182-AT2-qq-e-f1-115k,4996338006738,LSD 182 AT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,機械式,ターボ アプライドA～G(スペックC含む、センターDCCD車),2WAY,88880,,301828,LSD-182-KT2-qq-e-f1-116k,4996338006776,LSD 182 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,機械式,ターボ アプライドA～G(スペックC含む、センターDCCD車),,88880,,296374,LSD-182-KT15-qq-e-f1-24k,4996338006769,LSD 182 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,機械式,ターボ アプライドA～G(センタービスカス車),1WAY,88880,,296815,LSD-182-AT-qq-e-f1-4331,4996338006721,LSD 182 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,機械式,ターボ アプライドA～G(センタービスカス車),2WAY,88880,,297870,LSD-182-AT2-qq-e-f1-2069,4996338006738,LSD 182 AT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,機械式,ターボ アプライドA～G(センタービスカス車),2WAY,88880,,301827,LSD-182-KT2-qq-e-f1-1149,4996338006776,LSD 182 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,機械式,ターボ アプライドA～G(センタービスカス車),,88880,,296373,LSD-182-KT15-qq-e-f1-1147,4996338006769,LSD 182 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GRB,2007/10～2014/08,EJ20,MT,シュアトラック,ターボ,1WAY,92400,,297359,LSD-184-BT-qq-e-f1-4035,4996338006899,LSD 184 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,,,105000
スバル,インプレッサWRX STi,GRB,2007/10～2014/08,EJ20,MT,シュアトラック,ターボ,1WAY,92400,,298351,LSD-184-AT-qq-e-f1-2999,4996338006882,LSD 184 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,,,105000
スバル,インプレッサWRX STi,GRB,2007/10～2014/08,EJ20,MT,シュアトラック,ターボ,,92400,,298873,LSD-184-BT15-qq-e-f1-4364,4996338006905,LSD 184 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,,,105000
スバル,インプレッサWRX STi,GRB,2007/10～2014/08,EJ20,MT,シュアトラック/機械式,ターボ,1WAY,88880,,296363,LSD-182-AT-qq-e-f1-5236,4996338006721,LSD 182 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GRB,2007/10～2014/08,EJ20,MT,シュアトラック/機械式,ターボ,2WAY,88880,,299370,LSD-182-KT2-qq-e-f1-2075,4996338006776,LSD 182 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GRB,2007/10～2014/08,EJ20,MT,シュアトラック/機械式,ターボ,2WAY,88880,,299814,LSD-182-AT2-qq-e-f1-704,4996338006738,LSD 182 AT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GRB,2007/10～2014/08,EJ20,MT,シュアトラック/機械式,ターボ,,88880,,297338,LSD-182-KT15-qq-e-f1-4007,4996338006769,LSD 182 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GRF,2009/02～2014/08,EJ25,5AT,ビスカス,ターボ Aライン,1WAY,100320,,302081,LSD-684-AT-qq-e-f1-2710,4996338004390,LSD 684 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,VDC(トラクションコントロール)付車に装着した場合VDCが正しく作動しない可能性があります。,,114000
スバル,インプレッサWRX STi,GRF,2009/02～2014/08,EJ25,5AT,ビスカス,ターボ Aライン,2WAY,100320,,298563,LSD-684-KT2-qq-e-f1-3651,4996338004444,LSD 684 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,VDC(トラクションコントロール)付車に装着した場合VDCが正しく作動しない可能性があります。,,114000
スバル,インプレッサWRX STi,GRF,2009/02～2014/08,EJ25,5AT,ビスカス,ターボ Aライン,2WAY,100320,,300064,LSD-684-AT2-qq-e-f1-1274,4996338004406,LSD 684 AT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,VDC(トラクションコントロール)付車に装着した場合VDCが正しく作動しない可能性があります。,,114000
スバル,インプレッサWRX STi,GRF,2009/02～2014/08,EJ25,5AT,ビスカス,ターボ Aライン,,100320,,300576,LSD-684-KT15-qq-e-f1-2718,4996338004437,LSD 684 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,VDC(トラクションコントロール)付車に装着した場合VDCが正しく作動しない可能性があります。,,114000
スバル,インプレッサWRX STi,GVB,2010/07～2014/08,EJ20,MT,シュアトラック,ターボ,1WAY,92400,,298871,LSD-184-BT-qq-e-f1-4036,4996338006899,LSD 184 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,,,105000
スバル,インプレッサWRX STi,GVB,2010/07～2014/08,EJ20,MT,シュアトラック,ターボ,1WAY,92400,,300911,LSD-184-AT-qq-e-f1-1626,4996338006882,LSD 184 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,,,105000
スバル,インプレッサWRX STi,GVB,2010/07～2014/08,EJ20,MT,シュアトラック,ターボ,,92400,,299870,LSD-184-BT15-qq-e-f1-5258,4996338006905,LSD 184 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,,,105000
スバル,インプレッサWRX STi,GVB,2010/07～2014/08,EJ20,MT,シュアトラック/機械式,ターボ,1WAY,88880,,299813,LSD-182-AT-qq-e-f1-703,4996338006721,LSD 182 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GVB,2010/07～2014/08,EJ20,MT,シュアトラック/機械式,ターボ,2WAY,88880,,296818,LSD-182-AT2-qq-e-f1-3463,4996338006738,LSD 182 AT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GVB,2010/07～2014/08,EJ20,MT,シュアトラック/機械式,ターボ,2WAY,88880,,300875,LSD-182-KT2-qq-e-f1-711,4996338006776,LSD 182 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GVB,2010/07～2014/08,EJ20,MT,シュアトラック/機械式,ターボ,,88880,,300351,LSD-182-KT15-qq-e-f1-2550,4996338006769,LSD 182 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサWRX STi,GVF,2010/07～2014/08,EJ25,5AT,ビスカス,ターボ Aライン,1WAY,100320,,297065,LSD-684-AT-qq-e-f1-2711,4996338004390,LSD 684 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,VDC(トラクションコントロール)付車に装着した場合VDCが正しく作動しない可能性があります。,,114000
スバル,インプレッサWRX STi,GVF,2010/07～2014/08,EJ25,5AT,ビスカス,ターボ Aライン,2WAY,100320,,297066,LSD-684-AT2-qq-e-f1-1771,4996338004406,LSD 684 AT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,VDC(トラクションコントロール)付車に装着した場合VDCが正しく作動しない可能性があります。,,114000
スバル,インプレッサWRX STi,GVF,2010/07～2014/08,EJ25,5AT,ビスカス,ターボ Aライン,2WAY,100320,,302087,LSD-684-KT2-qq-e-f1-3652,4996338004444,LSD 684 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,VDC(トラクションコントロール)付車に装着した場合VDCが正しく作動しない可能性があります。,,114000
スバル,インプレッサWRX STi,GVF,2010/07～2014/08,EJ25,5AT,ビスカス,ターボ Aライン,,100320,,300076,LSD-684-KT15-qq-e-f1-4541,4996338004437,LSD 684 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,VDC(トラクションコントロール)付車に装着した場合VDCが正しく作動しない可能性があります。,,114000
スバル,インプレッサスポーツワゴン,GF8,1993/10～1998/08,EJ20,MT,オープンデフ/ヘリカル,ターボ,1WAY,92400,,298821,LSD-180-AT-qq-e-f1-652,4996338006578,LSD 180 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサスポーツワゴン,GF8,1993/10～1998/08,EJ20,MT,オープンデフ/ヘリカル,ターボ,1WAY,92400,,300321,LSD-180-BT-qq-e-f1-2514,4996338006585,LSD 180 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサスポーツワゴン,GF8,1993/10～1998/08,EJ20,MT,オープンデフ/ヘリカル,ターボ,,92400,,300826,LSD-180-BT15-qq-e-f1-669,4996338006592,LSD 180 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサスポーツワゴン,GF8,1993/10～1998/08,EJ20,MT/AT,ビスカス/シュアトラック,ターボ,1WAY,87120,,300844,LSD-181-AT-qq-e-f1-2529,4996338006639,LSD 181 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,99000
スバル,インプレッサスポーツワゴン,GF8,1993/10～1998/08,EJ20,MT/AT,ビスカス/シュアトラック,ターボ,2WAY,87120,,296355,LSD-181-KT2-qq-e-f1-2060,4996338006691,LSD 181 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,99000
スバル,インプレッサスポーツワゴン,GF8,1993/10～1998/08,EJ20,MT/AT,ビスカス/シュアトラック,ターボ,2WAY,87120,,300846,LSD-181-AT2-qq-e-f1-3982,4996338006646,LSD 181 AT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,99000
スバル,インプレッサスポーツワゴン,GF8,1993/10～1998/08,EJ20,MT/AT,ビスカス/シュアトラック,ターボ,,87120,,296812,LSD-181-KT15-qq-e-f1-2059,4996338006684,LSD 181 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,99000
スバル,インプレッサスポーツワゴン,GF8,1998/09～2000/08,EJ20,MT,オープンデフ/ヘリカル,ターボ,1WAY,92400,,296319,LSD-180-BT-qq-e-f1-666,4996338006585,LSD 180 BT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサスポーツワゴン,GF8,1998/09～2000/08,EJ20,MT,オープンデフ/ヘリカル,ターボ,1WAY,92400,,301334,LSD-180-AT-qq-e-f1-651,4996338006578,LSD 180 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサスポーツワゴン,GF8,1998/09～2000/08,EJ20,MT,オープンデフ/ヘリカル,ターボ,,92400,,299331,LSD-180-BT15-qq-e-f1-1123,4996338006592,LSD 180 BT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサスポーツワゴン,GF8,1998/09～2000/08,EJ20,MT/AT,シュアトラック,ターボ,1WAY,88880,,298315,LSD-183-AT-qq-e-f1-2087,4996338006806,LSD 183 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,101000
スバル,インプレッサスポーツワゴン,GF8,1998/09～2000/08,EJ20,MT/AT,シュアトラック,ターボ,2WAY,88880,,298339,LSD-183-KT2-qq-e-f1-2989,4996338006851,LSD 183 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
