自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,送料,販売価格,工賃
スズキ,ワゴンR,CT21S,93/9～95/9,NA<br>車台No.→360000,フロント,25600,,177163,HS3712400-qq-e-665k,4547726547014,3712400,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スズキ,ワゴンR,CT21S,95/10～98/10,NA<br>車台No.360001→,フロント,26400,,177169,HS3714001-qq-e-678k,4547726547038,3714001,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
スズキ,ワゴンR,CT21S,95/10～98/10,ターボ<br>車台No.360001→,フロント,28000,,177178,HS3714003-qq-e-694k,4547726547045,3714003,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
スズキ,ワゴンR,CT21S,95/2～95/9,ターボ<br>車台No.→360000,フロント,30400,,177187,HS3714005-qq-e-717k,4547726547052,3714005,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,33000,600,26400,4000
スズキ,ワゴンR,CT51S/CV51S,97/4～98/10,NA ABS付,フロント,28000,,177181,HS3714003-qq-e-697k,4547726547045,3714003,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
スズキ,ワゴンR,CT51S/CV51S,97/4～98/10,NA ABS無,フロント,26400,,177172,HS3714001-qq-e-681k,4547726547038,3714001,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
スズキ,ワゴンR,CT51S/CV51S,97/4～98/10,ターボ,フロント,28000,,177182,HS3714003-qq-e-698k,4547726547045,3714003,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
スズキ,ワゴンR,CV21S,93/8～95/9,ターボ<br>車台No.→150000,フロント,30400,,177188,HS3714005-qq-e-718k,4547726547052,3714005,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,33000,600,26400,4000
スズキ,ワゴンR,CV21S,93/9～95/9,NA<br>車台No.→150000,フロント,25600,,177164,HS3712400-qq-e-666k,4547726547014,3712400,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スズキ,ワゴンR,CV21S,95/10～97/4,NA<br>車台No.150001→240000,フロント,26400,,177170,HS3714001-qq-e-679k,4547726547038,3714001,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
スズキ,ワゴンR,CV21S,95/10～98/10,ターボ<br>車台No.150001→,フロント,28000,,177180,HS3714003-qq-e-696k,4547726547045,3714003,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
スズキ,ワゴンR,CV21S,97/4～98/10,NA<br>車台No.240001→<br>ABS付,フロント,28000,,177179,HS3714003-qq-e-695k,4547726547045,3714003,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,4000
スズキ,ワゴンR,CV21S,97/4～98/10,NA<br>車台No.240001→<br>ABS無,フロント,26400,,177171,HS3714001-qq-e-680k,4547726547038,3714001,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
スズキ,ワゴンR,MC11S/MC12S/MC21S/MC22S,98/10～03/08,NA,フロント,23200,,177212,HS3714013-qq-e-750k,4547726547090,3714013,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,24000,600,19200,4000
スズキ,ワゴンR,MH21S,03/09～04/11,NA・4WD車<br>車台No.→460000,フロント,23200,,177214,HS3714013-qq-e-752k,4547726547090,3714013,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,24000,600,19200,4000
スズキ,ワゴンR,MH21S,03/09～04/11,NA・FF車 車台No.→300000,フロント,23200,,177213,HS3714013-qq-e-751k,4547726547090,3714013,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,24000,600,19200,4000
スズキ,ワゴンR,MH21S,04/12～07/01,NA・4WD車<br>車台No.460001→,フロント,24800,,177267,HS3714027-qq-e-823k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH21S,04/12～07/01,NA・FF車 車台No.300001→,フロント,24800,,177266,HS3714027-qq-e-822k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH22S,07/01～08/09,NA,フロント,24800,,177268,HS3714027-qq-e-824k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH22S,08/02～08/09,ターボ,フロント,25600,,177315,HS3714033-qq-e-873k,4547726546802,3714033,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スズキ,ワゴンR,MH23S,08/09～10/05,NA・4WD<br>FX,フロント,24800,,177286,HS3714029-qq-e-842k,4547726546796,3714029,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH23S,08/09～10/05,NA・FF<br>スティングレー,フロント,24800,,177284,HS3714029-qq-e-840k,4547726546796,3714029,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH23S,08/09～12/09,NA・4WD<br>スティングレー/リミテッド/FA/FX リミテッド/FX S リミテッド/FG/FL,フロント,24800,,177285,HS3714029-qq-e-841k,4547726546796,3714029,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH23S,08/09～12/09,NA・FF<br>リミテッド/FA/FX リミテッド/FX S リミテッド/FG/FL,フロント,24800,,177269,HS3714027-qq-e-825k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH23S,08/09～12/09,ターボ<br>FT リミテッド/スティングレーT<br>ソリッド,フロント,24800,,177287,HS3714029-qq-e-843k,4547726546796,3714029,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH23S,08/09～12/09,ターボ<br>スティングレーTS<br>ベンチ,フロント,25600,,177316,HS3714033-qq-e-874k,4547726546802,3714033,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スズキ,ワゴンR,MH23S,10/06～12/09,NA・4WD<br>FX,フロント,24800,,177271,HS3714027-qq-e-827k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH23S,10/06～12/09,NA・FF<br>スティングレー,フロント,24800,,177270,HS3714027-qq-e-826k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH34S,12/09～,NA・4WD<br>スティングレーX<br>ベンチ,フロント,25600,,177317,HS3714033-qq-e-875k,4547726546802,3714033,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スズキ,ワゴンR,MH34S,12/09～17/02,NA・4WD<br>FX/FX リミテッド(ソリッド),フロント,24800,,177273,HS3714027-qq-e-829k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH34S,12/09～17/02,NA・FF<br>FX/FX リミテッド/スティングレーX<br>ソリッド,フロント,24800,,177272,HS3714027-qq-e-828k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH34S,12/09～17/02,ターボ(ベンチディスク),フロント,25600,,177318,HS3714033-qq-e-876k,4547726546802,3714033,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スズキ,ワゴンR,MH35S,17/03～,,フロント,23200,,177349,HS3714083-qq-e-924k,4547726549353,3714083,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,24000,600,19200,4000
スズキ,ワゴンR,MH44S,14/08～17/02,NA・4WD(FZ/FX リミテッド)<br>ソリッドディスク,フロント,24800,,177275,HS3714027-qq-e-831k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH44S,14/08～17/02,NA・4WD<br>スティングレーX/Jスタイル<br>ベンチディスク,フロント,25600,,177319,HS3714033-qq-e-877k,4547726546802,3714033,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スズキ,ワゴンR,MH44S,14/08～17/02,NA・FF<br>ソリッドディスク,フロント,24800,,177274,HS3714027-qq-e-830k,4547726541999,3714027,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,26000,600,20800,4000
スズキ,ワゴンR,MH44S,14/08～17/02,ターボ(スティングレーT)<br>ベンチディスク,フロント,25600,,177320,HS3714033-qq-e-878k,4547726546802,3714033,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スズキ,ワゴンR,MH55S,17/03～,NA,フロント,23200,,177350,HS3714083-qq-e-925k,4547726549353,3714083,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,24000,600,19200,4000
スバル,R1,RJ1/RJ2,04/11～,,フロント,26400,,177082,HS3617037-qq-e-530k,4547726546314,3617037,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
スバル,R2,RC1/RC2,03/10～,,フロント,26400,,177083,HS3617037-qq-e-531k,4547726546314,3617037,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,4000
スバル,インプレッサ,GC1,92/10～00/08,ABS無,フロント,32800,,177058,HS3613151-qq-e-493k,4547726546031,3613151,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
スバル,インプレッサ,GC1,92/10～96/8,ABS付,フロント,31200,,177012,HS3612767-qq-e-439k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GC1,92/10～96/8,ABS付,リア,25600,,177091,HS3652826-qq-e-551k,4547726546093,3652826,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スバル,インプレッサ,GC1,96/8～00/08,ABS付,フロント,31200,,177013,HS3612767-qq-e-440k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GC2,94/6～00/08,ABS付,フロント,31200,,177014,HS3612767-qq-e-441k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GC2,94/6～00/08,ABS無,フロント,32800,,177059,HS3613151-qq-e-494k,4547726546031,3613151,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
スバル,インプレッサ,GC4,92/10～96/8,ABS付,フロント,31200,,177015,HS3612767-qq-e-442k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GC4,92/10～96/8,ABS付,リア,25600,,177092,HS3652826-qq-e-552k,4547726546093,3652826,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スバル,インプレッサ,GC4,92/10～96/8,ABS無,フロント,32800,,177060,HS3613151-qq-e-495k,4547726546031,3613151,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
スバル,インプレッサ,GC6,92/10～93/8,A型 ABS付,フロント,31200,,177017,HS3612767-qq-e-444k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GC6,92/10～93/8,A型 ABS付,リア,25600,,177093,HS3652826-qq-e-553k,4547726546093,3652826,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スバル,インプレッサ,GC6,92/10～93/8,A型 ABS無,フロント,31200,,177016,HS3612767-qq-e-443k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GC6,93/8～94/9,B型,フロント,31200,,177018,HS3612767-qq-e-445k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GC6,93/8～94/9,B型,リア,25600,,177094,HS3652826-qq-e-554k,4547726546093,3652826,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スバル,インプレッサ,GC6,94/10～96/8,C型 ABS付,フロント,31200,,177020,HS3612767-qq-e-447k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GC6,94/10～96/8,C型 ABS付,リア,25600,,177095,HS3652826-qq-e-555k,4547726546093,3652826,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スバル,インプレッサ,GC6,94/10～96/8,C型 ABS無,フロント,31200,,177019,HS3612767-qq-e-446k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GC8,96/1～98/8,HX-20S,フロント,31200,,177021,HS3612767-qq-e-448k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GC8,98/8～00/08,SRX,リア,25600,,177096,HS3652826-qq-e-556k,4547726546093,3652826,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スバル,インプレッサ,GD2/GD3,03/08～,,フロント,31200,,177035,HS3612767-qq-e-463k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GD9,02/10～03/08,20S,リア,25600,,177107,HS3652826-qq-e-567k,4547726546093,3652826,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スバル,インプレッサ,GF1,94/6～96/8,,フロント,32800,,177061,HS3613151-qq-e-496k,4547726546031,3613151,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
スバル,インプレッサ,GF1,96/8～00/08,ABS付&C'z スポーツ,フロント,31200,,177022,HS3612767-qq-e-449k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GF1,96/8～00/08,ABS無,フロント,32800,,177062,HS3613151-qq-e-497k,4547726546031,3613151,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
スバル,インプレッサ,GF2,94/6～98/8,ABS付,フロント,31200,,177023,HS3612767-qq-e-450k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GF2,94/6～98/8,ABS無,フロント,32800,,177063,HS3613151-qq-e-498k,4547726546031,3613151,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
スバル,インプレッサ,GF2,98/8～00/08,ALL,フロント,31200,,177024,HS3612767-qq-e-451k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GF3/GF4,92/10～96/8,ABS付,フロント,31200,,177025,HS3612767-qq-e-452k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GF3/GF4,92/10～96/8,ABS付,リア,25600,,177097,HS3652826-qq-e-557k,4547726546093,3652826,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
スバル,インプレッサ,GF3/GF4,92/10～96/8,ABS無,フロント,32800,,177064,HS3613151-qq-e-499k,4547726546031,3613151,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,36000,600,28800,4000
スバル,インプレッサ,GF5,96/8～00/08,,フロント,31200,,177026,HS3612767-qq-e-453k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GF6,92/10～93/8,A型 ABS付,フロント,31200,,177028,HS3612767-qq-e-455k,4547726546017,3612767,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
スバル,インプレッサ,GF6,92/10～93/8,A型 ABS付,リア,25600,,177098,HS3652826-qq-e-558k,4547726546093,3652826,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,4000
