自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,メーカー品番,メーカー名,商品名,種類,仕様,備考,定価,販売価格,工賃
トヨタ,カローラ/スプリンター/スプリンターセダン,AE101,91/6～95/5,GT,フロント,9400,,107189,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE101,91/6～95/5,GT,リア,7800,,114891,315096,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE101,91/6～95/5,SEG,フロント,9400,,107188,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE104/CE104,91/6～95/5,,フロント,9400,,113865,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE110/CE110/CE113/EE111,95/5～00/08,,フロント,9400,,113866,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE111,95/5～00/08,GT(エンジン型式:4AGE),フロント,9400,,100594,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE111,95/5～00/08,GT(エンジン型式:4AGE),リア,7800,,121544,315096,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE111,95/5～00/08,Sクルーズ(エンジン型式:4AFE),フロント,9400,,81198,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE114/CE114/CE116,95/5～00/08,,フロント,9400,,107190,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE80/AE81/EE80/CE80,83/5～87/5,,フロント,9400,,116606,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE82,83/5～87/5,GT,フロント,9400,,109979,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE82,83/5～87/5,GT,リア,7800,,114890,315096,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE82,83/5～87/5,GT以外,フロント,9400,,77383,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE91,87/5～92/5,リア:ディスク,リア,7800,,121543,315096,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE91,87/5～92/5,,フロント,9400,,83931,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE92,87/5～92/5,,フロント,9400,,96765,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE92,87/5～92/5,,リア,7800,,88873,315096,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,AE95/CE95,87/5～92/5,,フロント,9400,,77384,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,EE90/CE90,87/5～92/5,,フロント,9400,,122914,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,NZE120/NZE121/NZE124/ZZE124/CE121,00/09～06/10,,フロント,9400,,76395,311366,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,ZZE122,00/09～06/10,リア:ディスク,リア,7800,,126411,315408,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,カローラ/スプリンター/スプリンターセダン,ZZE122,00/09～06/10,,フロント,9400,,76396,311366,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンターバン,AE109V/CE105V/CE109V,91/9～02/06,,フロント,9400,,94083,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンターバン,CE106V/CE107V/EE102V/EE103V/EE106V/EE107V,91/9～02/06,,フロント,9400,,87823,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンターバン,EE96V/EE98V/CE96V,87/8～91/9,,フロント,9400,,81199,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンターワゴン,AE100G/CE100G/CE101G/CE102G/CE108G/EE104G/EE108G,91/8～02/06,,フロント,9400,,94084,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンターワゴン,AE101G,91/8～02/06,BZ ツーリング,フロント,9400,,107191,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンターワゴン,AE101G,91/8～02/06,BZ ツーリング,リア,7800,,88874,315096,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,カローラ/スプリンターワゴン,AE104G,91/8～02/06,,フロント,9400,,94085,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラ/スプリンターワゴン,AE91G/CE97G/EE97G,87/8～91/9,,フロント,9400,,100595,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラII/ターセル/コルサ,AL20/AL21,82/5～86/4,,フロント,9400,,115931,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラII/ターセル/コルサ,AL25,82/5～86/4,,フロント,9400,,89577,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラII/ターセル/コルサ,EL30/NL30,86/5～90/3,,フロント,9400,,96106,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラII/ターセル/コルサ,EL30/NL30,90/3～90/9,,フロント,9400,,115932,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラII/ターセル/コルサ,EL31,86/5～90/3,NA,フロント,9400,,89578,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラII/ターセル/コルサ,EL31,86/5～90/9,ターボ,フロント,9400,,102642,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラII/ターセル/コルサ,EL31,86/5～90/9,ターボ,リア,7800,,126031,315132,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,カローラII/ターセル/コルサ,EL31,90/3～90/9,NA,フロント,9400,,89579,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラII/ターセル/コルサ,EL41/EL43/NL40,90/9～94/9,,フロント,9400,,115933,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラII/ターセル/コルサ,EL45,90/9～94/9,,フロント,9400,,115934,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラII/ターセル/コルサ,EL51/EL53/NL50,94/9～99/7,,フロント,9400,,96107,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラII/ターセル/コルサ,EL55,94/9～99/7,,フロント,9400,,76726,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,NKE165,12/04～14/04,,フロント,9400,,101256,311504,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,NKE165,14/04～18/06,,フロント,9400,,114203,311504,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,NRE160/NZE161,12/04～13/06,,フロント,9400,,81877,311504,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,NRE160/NZE161,13/06～14/03,,フロント,9400,,114202,311504,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,NRE160/NZE161,14/03～18/06,,フロント,9400,,101255,311504,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,NRE161,15/04～18/06,,フロント,9400,,81878,311504,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,NZE141,06/09～08/10,G,フロント,9400,,121186,311548,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,NZE141,06/09～12/04,X,フロント,9400,,101254,311504,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,NZE141,08/10～12/04,G,フロント,9400,,88169,311504,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,NZE141,09/02～12/04,GT(ターボ),フロント,9400,,101590,311548,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,NZE164,12/04～14/04,,フロント,9400,,120846,311506,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,NZE164,14/04～18/06,,フロント,9400,,120847,311506,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラアクシオ,ZRE142/ZRE144/NZE144,06/09～,,フロント,9400,,82230,311548,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラスパシオ,AE111N,97/1～01/05,,フロント,9400,,96757,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラスパシオ,AE115N,97/1～01/05,,フロント,9400,,90223,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラスパシオ,NZE121N,01/06～03/04,,フロント,9400,,82943,311366,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラスパシオ,NZE121N,03/04～07/06,,フロント,9400,,122287,311366,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラスパシオ,ZZE122N/ZZE124N,01/06～07/06,,フロント,9400,,95781,311366,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラセレス/スプリンターマリノ,AE100,92/5～98/8,,フロント,9400,,116605,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラセレス/スプリンターマリノ,AE101,92/5～98/8,G(エンジン型式:4A-GE),フロント,9400,,96764,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,カローラセレス/スプリンターマリノ,AE101,92/5～98/8,G(エンジン型式:4A-GE),リア,7800,,82232,315096,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,カローラセレス/スプリンターマリノ,AE101,92/5～98/8,X(エンジン型式:4A-FE),フロント,9400,,90234,311046,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,ARS210,15/10～,,フロント,9400,,109010,311386,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,ARS210,15/10～,,リア,7800,,89213,315543,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,AWS211,14/07～,,フロント,9400,,102331,311386,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,AWS211,14/07～,,リア,7800,,82558,315543,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,GRS210/GRS211,12/12～14/07,,フロント,9400,,115611,311386,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GRS210/GRS211,12/12～14/07,,リア,7800,,99892,315486,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,GRS210/GRS211,14/07～,,フロント,9400,,95787,311386,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GRS210/GRS211,14/07～,,リア,7800,,115230,315543,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,GRS214,12/12～13/08,,フロント,9400,,102660,311532,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GRS214,12/12～13/08,,リア,7800,,88176,315486,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,GRS214,13/08～,,フロント,9400,,102661,311532,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GRS214,13/08～,,リア,7800,,121914,315543,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,GS130/LS130,87/9～91/10,リア:ディスク,リア,7800,,87101,315124,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,GS130/LS130,87/9～91/10,,フロント,9400,,113167,311134,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GS130/LS130,91/10～99/4,,フロント,9400,,80479,311134,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GS131/GS131H/MS135/MS137/UZS131/LS131/LS131H,87/9～99/4,,フロント,9400,,126030,311134,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GS131/GS131H/MS135/MS137/UZS131/LS131/LS131H,87/9～99/4,,リア,7800,,87102,315124,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,GS151,95/8～01/08,LPG車 LPGエンジン,フロント,9400,,82553,311236,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GS151,95/8～01/08,LPG車 LPGエンジン,リア,7800,,94405,315262,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,GS151,95/8～98/8,ガソリン車,フロント,9400,,76392,311236,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GS151,95/8～98/8,ガソリン車,リア,7800,,75024,315262,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,GS151,98/8～01/08,ガソリン車,フロント,9400,,76737,311372,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GS151,98/8～01/08,ガソリン車,リア,7800,,75026,315326,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,GS151H,95/8～01/08,LPG車 LPGエンジン,フロント,9400,,108595,311236,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GS151H,95/8～01/08,LPG車 LPGエンジン,リア,7800,,94406,315262,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,GS151H,95/8～01/08,ガソリン車,フロント,9400,,79404,311176,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GS151H,95/8～01/08,ガソリン車,リア,7800,,94093,315224,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,GS171/JZS175/JKS175,99/9～03/12,,フロント,9400,,102329,311386,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,GS171/JZS175/JKS175,99/9～03/12,,リア,7800,,87836,315346,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,JZS131/JZS133/JZS135,87/9～99/4,,フロント,9400,,93727,311134,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,JZS131/JZS133/JZS135,87/9～99/4,,リア,7800,,106480,315124,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,JZS141/JZS143/JZS145/LS141/GS141,91/10～95/8,,フロント,9400,,98423,311134,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,JZS141/JZS143/JZS145/LS141/GS141,91/10～95/8,,リア,7800,,113168,315124,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,JZS171,99/9～03/12,NA,フロント,9400,,76740,311386,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,JZS171,99/9～03/12,NA,リア,7800,,87837,315346,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,JZS171,99/9～03/12,ターボ,フロント,9400,,82221,311252,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,JZS171,99/9～03/12,ターボ,リア,7800,,94094,315346,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,JZS173/JZS179,99/9～03/12,,フロント,9400,,112099,311176,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,JZS173/JZS179,99/9～03/12,,リア,7800,,75029,315346,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,LS151,95/8～01/08,,フロント,9400,,101930,311236,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,LS151,95/8～01/08,,リア,7800,,113878,315262,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウン,LS151H/JZS151/JZS153/JZS155/JZS157,95/8～01/08,,フロント,9400,,85975,311176,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウン,LS151H/JZS151/JZS153/JZS155/JZS157,95/8～01/08,,リア,7800,,75022,315224,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウンアスリート,GRS180/GRS181/GRS182,03/12～08/02,,フロント,9400,,122300,311444,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウンアスリート,GRS180/GRS181/GRS182,03/12～08/02,,リア,7800,,99889,315486,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウンアスリート,GRS184,03/12～08/02,,フロント,9400,,83266,311532,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウンアスリート,GRS184,03/12～08/02,,リア,7800,,119407,315486,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウンアスリート,GRS204,08/02～12/12,,フロント,9400,,102659,311532,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウンアスリート,GRS204,08/02～12/12,,リア,7800,,99891,315486,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウンマジェスタ,GWS214,13/09～,,フロント,9400,,115950,311532,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウンマジェスタ,GWS214,13/09～,,リア,7800,,95394,315543,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウンマジェスタ,JZS155/UZS151/UZS157,95/8～01/08,,フロント,9400,,98784,311176,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウンマジェスタ,JZS155/UZS151/UZS157,95/8～01/08,,リア,7800,,126409,315224,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウンマジェスタ,JZS177/UZS171/UZS175,99/9～04/06,,フロント,9400,,79401,311176,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウンマジェスタ,JZS177/UZS171/UZS175,99/9～04/06,,リア,7800,,114543,315346,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
トヨタ,クラウンマジェスタ,URS206,09/03～13/09,,フロント,9400,,76753,311532,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,8000,6400,3000
トヨタ,クラウンマジェスタ,URS206,09/03～13/09,,リア,7800,,93359,315486,DIXCEL,ブレーキパッド,EC,材質:NAO(ノンアスベストオーガニック材)<br>適正温度:0～450℃,,6000,4800,3000
