自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
BMW,5シリーズ F11,MT25/XL20,2010/09～,,523i ツーリング,リア,19763,,287332,MX72-EIP202-qq-e-5734k,出さない,,EIP202,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,5シリーズ F11,MU30/XL28,2010/09～,,528i ツーリング,リア,19763,,282763,MX72-EIP202-qq-e-5736k,出さない,,EIP202,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,5シリーズ F11,MU35,2010/09～,,535i ツーリング,フロント,19763,,290364,MX72-EIP150-qq-e-3299k,出さない,,EIP150,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,5シリーズ F11,MU35,2010/09～,,535i ツーリング,リア,19763,,282764,MX72-EIP202-qq-e-5737k,出さない,,EIP202,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,5シリーズ F11,MU44,2011/10～,,550i ツーリング,フロント,19763,,284873,MX72-EIP210-qq-e-3300k,出さない,,EIP210,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,5シリーズ F11,MU44,2011/10～,,550i ツーリング,リア,19763,,286708,MX72-EIP217-qq-e-5738k,出さない,,EIP217,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,5シリーズ F11,MX20,2012/08～,,523d ブルーパフォーマンス ツーリング,リア,19763,,287333,MX72-EIP202-qq-e-5735k,出さない,,EIP202,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ E63,EH30,,,630i,フロント,19763,,281961,MX72-EIP120-qq-e-3301k,出さない,,EIP120,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ E63,EH30,,,630i,リア,19763,,290047,MX72-EIP121-qq-e-5739k,出さない,,EIP121,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ E63,EH44,2003/10～,,645Ci,フロント,19763,,282582,MX72-EIP120-qq-e-3302k,出さない,,EIP120,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ E63,EH44,2003/10～,,645Ci,リア,19763,,285610,MX72-EIP151-qq-e-5740k,出さない,,EIP151,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ E63,EH48/EK48,2005/10～,,650i,フロント,19763,,287284,MX72-EIP120-qq-e-3303k,出さない,,EIP120,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ E63,EH48/EK48,2005/10～,,650i,リア,19763,,285611,MX72-EIP151-qq-e-5741k,出さない,,EIP151,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ E64,EK44,2004/02～,,645Ci カブリオレ,フロント,19763,,290045,MX72-EIP120-qq-e-3304k,出さない,,EIP120,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ E64,EK44,2004/02～,,645Ci カブリオレ,リア,19763,,287288,MX72-EIP121-qq-e-5742k,出さない,,EIP121,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ F06,6A30,2012/06～,,640i グランクーペ,フロント,19763,,290365,MX72-EIP150-qq-e-3309k,出さない,,EIP150,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ F06,6A30,2012/06～,,640i グランクーペ,リア,19763,,285781,MX72-EIP217-qq-e-5747k,出さない,,EIP217,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ F06,6B44,2012/06～,,650i グランクーペ,フロント,19763,,288556,MX72-EIP210-qq-e-3310k,出さない,,EIP210,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ F06,6B44,2012/06～,,650i グランクーペ,リア,19763,,286711,MX72-EIP217-qq-e-5748k,出さない,,EIP217,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ F12,LW30,2011/02～,,640i カブリオレ,フロント,19763,,288544,MX72-EIP150-qq-e-3305k,出さない,,EIP150,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ F12,LW30,2011/02～,,640i カブリオレ,リア,19763,,286709,MX72-EIP217-qq-e-5743k,出さない,,EIP217,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ F12,LZ44/YP44,2011/02～,,650i カブリオレ,フロント,19763,,287631,MX72-EIP210-qq-e-3306k,出さない,,EIP210,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ F12,LZ44/YP44,2011/02～,,650i カブリオレ,リア,19763,,286710,MX72-EIP217-qq-e-5744k,出さない,,EIP217,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ F13,LW30C,2011/08～,,640i クーペ,フロント,19763,,289463,MX72-EIP150-qq-e-3307k,出さない,,EIP150,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ F13,LW30C,2011/08～,,640i クーペ,リア,19763,,285780,MX72-EIP217-qq-e-5745k,出さない,,EIP217,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
BMW,6シリーズ F13,LX44C/YM44C,2011/08～,,650i クーペ,フロント,19763,,290386,MX72-EIP210-qq-e-3308k,出さない,,EIP210,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
