自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
三菱,ギャランフォルティススポーツバック,CX4A,H19/8～H21/12,2000,FF/4WD・スポーツ・ディスクF:16インチ/R:16インチ,フロント,8994,,280081,SSY-EP402-qq-e-1064k,SSY-EP402-qq-e-d-1064k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,ギャランフォルティススポーツバック,CX4A,H19/8～H21/12,2000,FF/4WD・スポーツ・ディスクF:16インチ/R:16インチ,リア,8994,,279839,SSY-EP379-qq-e-6543k,SSY-EP379-qq-e-d-6543k,4515693313796,EP379,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,ギャランフォルティススポーツバック,CX4A,H19/8～H21/12,2000,FF/4WD・ツーリング・ディスクF:15インチ/R:14インチ,フロント,8994,,280082,SSY-EP402-qq-e-1065k,SSY-EP402-qq-e-d-1065k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,ギャランフォルティススポーツバック,CX4A,H19/8～H21/12,2000,FF/4WD・ツーリング・ディスクF:15インチ/R:14インチ,リア,8994,,280672,SSY-EP483-qq-e-6544k,SSY-EP483-qq-e-d-6544k,4515693314830,EP483,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,ギャランフォルティススポーツバック,CX4A,H20/7～H27/4,2000,ラリーアート,フロント,8994,,278760,SSY-EP242-qq-e-1066k,SSY-EP242-qq-e-d-1066k,4515693312423,EP242,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,ギャランフォルティススポーツバック,CX4A,H20/7～H27/4,2000,ラリーアート,リア,8994,,279840,SSY-EP379-qq-e-6545k,SSY-EP379-qq-e-d-6545k,4515693313796,EP379,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,ギャランフォルティススポーツバック,CX6A,H23/10～H27/4,1800,,フロント,8994,,280085,SSY-EP402-qq-e-1069k,SSY-EP402-qq-e-d-1069k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,グランディス/シャリオグランディス,N84W/N94W,H12/4～H15/5,2400～,,フロント,8994,,280086,SSY-EP402-qq-e-1072k,SSY-EP402-qq-e-d-1072k,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,グランディス/シャリオグランディス,N84W/N94W,H9/10～H12/4,2400～,,フロント,8994,,279830,SSY-EP377-qq-e-1070k,SSY-EP377-qq-e-d-1070k,4515693313772,EP377,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,グランディス/シャリオグランディス,N86W/N96W,H11/8～H15/5,3000～,,フロント,8994,,279831,SSY-EP377-qq-e-1071k,SSY-EP377-qq-e-d-1071k,4515693313772,EP377,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,グランディス/シャリオグランディス,N86W/N96W,H11/8～H15/5,3000～,,リア,8994,,278981,SSY-EP265-qq-e-6547k,SSY-EP265-qq-e-d-6547k,4515693312652,EP265,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,グランディス/シャリオグランディス,NA4W,H15/5～H21/3,2400～,,フロント,8994,,287786,SSY-EP402-qq-e-7388k,出さない,4515693314021,EP402,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
三菱,グランディス/シャリオグランディス,NA4W,H15/5～H21/3,2400～,,リア,8994,,282186,SSY-EP379-qq-e-8747k,出さない,4515693313796,EP379,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
三菱,コルト,Z21A/Z22A/Z23A/Z24A/Z25A/Z26A/Z28A,H14/10～H24/10,1300～1500,,フロント,8994,,280165,SSY-EP414-qq-e-1073k,SSY-EP414-qq-e-d-1073k,4515693314144,EP414,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,コルト,Z27A,H14/10～H16/9,1300～1500,,フロント,8994,,280166,SSY-EP414-qq-e-1074k,SSY-EP414-qq-e-d-1074k,4515693314144,EP414,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,コルト,Z27A,H16/9～H24/10,1500,4輪ディスク車,フロント,8994,,280679,SSY-EP486-qq-e-1076k,SSY-EP486-qq-e-d-1076k,4515693314861,EP486,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,コルト,Z27A,H16/9～H24/10,1500,4輪ディスク車,リア,8994,,279144,SSY-EP283-qq-e-6548k,SSY-EP283-qq-e-d-6548k,4515693312836,EP283,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,コルト,Z27A,H16/9～H24/10,1500,,フロント,8994,,280678,SSY-EP486-qq-e-1075k,SSY-EP486-qq-e-d-1075k,4515693314861,EP486,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,コルトプラス,Z23W/Z24W,H16/10～H24/10,1500～,リアドラム,フロント,8994,,280167,SSY-EP414-qq-e-1078k,SSY-EP414-qq-e-d-1078k,4515693314144,EP414,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,コルトプラス,Z23W/Z27W,H16/10～H24/10,1500～,4輪ディスク,フロント,8994,,280680,SSY-EP486-qq-e-1079k,SSY-EP486-qq-e-d-1079k,4515693314861,EP486,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,コルトプラス,Z23W/Z27W,H16/10～H24/10,1500～,4輪ディスク,リア,8994,,279145,SSY-EP283-qq-e-6550k,SSY-EP283-qq-e-d-6550k,4515693312836,EP283,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,コルトラリーアートバージョンR,Z27AG,H18/5～H24/10,1500,,フロント,8994,,280433,SSY-EP444-qq-e-1077k,SSY-EP444-qq-e-d-1077k,4515693314441,EP444,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,コルトラリーアートバージョンR,Z27AG,H18/5～H24/10,1500,,リア,8994,,280434,SSY-EP445-qq-e-6549k,SSY-EP445-qq-e-d-6549k,4515693314458,EP445,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
三菱,シャリオ,D03W/D05W/D09W,S58/1～S59/6,1800,MRターボ,フロント,8994,,283097,SSY-EP180-qq-e-7389k,出さない,4515693311808,EP180,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
三菱,シャリオ,D03W/D05W/D09W,S59/5～S61/4,1800,,フロント,8994,,285846,SSY-EP180-qq-e-7392k,出さない,4515693311808,EP180,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
