自動車メーカー,車種,型式,年式,Fr/Rr,適合詳細,備考,注意事項,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,定価,掛け,販売価格,工賃
スバル,インプレッサ,GF8,96/01～98/08,フロント,HX-20S,,,18000,,134546,71523020010-qq-0414,4580439035744,P78 009N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GF8,98/08～00/08,フロント,SRX,,,18000,,134560,71523020050-qq-01308,4580439035782,P78 010N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GF8,98/08～00/08,リア,SRX,,,18000,,134720,71523026570-qq-01438,4580439033764,P78 011N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GFA,92/10～94/08,フロント,リア:ディスク及びドラム車ともに適合,,,18000,,134583,71523020090-qq-01324,4580439035829,P78 004N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GFA,92/10～94/08,リア,リア:ディスク,,,18000,,134708,71523026560-qq-0346,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GG2/GG3,00/08～02/10,フロント,,,,18000,,134547,71523020010-qq-0415,4580439035744,P78 009N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GG2/GG3,02/10～07/06,フロント,,,,18000,,134553,71523020020-qq-0410,4580439035751,P78 015N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GG2/GG3,04/05～06/05,フロント,15i-S,,,18000,,134641,71523021030-qq-01384,4580439033733,P78 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GG2/GG3,04/05～06/05,リア,15i-S,,,18000,,131164,71523020060-qq-01313,4580439035799,P78 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GG9,00/08～02/10,フロント,,,,18000,,134642,71523021030-qq-01385,4580439033733,P78 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GG9,00/08～02/10,リア,,,,18000,,134721,71523026570-qq-01439,4580439033764,P78 011N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GG9,02/10～07/06,フロント,,,,18000,,134643,71523021030-qq-01386,4580439033733,P78 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GG9,02/10～07/06,リア,,,,18000,,134574,71523020060-qq-01314,4580439035799,P78 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GGA,00/08～02/10,フロント,20K/ユーロ(A/B型),,,18000,,134645,71523021030-qq-01388,4580439033733,P78 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GGA,00/08～02/10,リア,20K/ユーロ(A/B型),,,18000,,134722,71523026570-qq-01440,4580439033764,P78 011N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GGC/GGD,06/05～07/06,フロント,1.5R<br>リア:ドラム,,,18000,,131160,71523020020-qq-01297,4580439035751,P78 015N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GGC/GGD,06/05～07/06,フロント,1.5R<br>リア:ディスク,,,18000,,134644,71523021030-qq-01387,4580439033733,P78 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GGC/GGD,06/05～07/06,リア,1.5R<br>リア:ディスク,,,18000,,130201,71523020060-qq-0722,4580439035799,P78 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GH2/GH3,09/09～10/04,フロント,1.5i-S,,,18000,,134646,71523021030-qq-01389,4580439033733,P78 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GH2/GH3,09/09～11/12,リア,1.5i-S,,,18000,,134793,71523026600-qq-01494,4580439033795,P78 020N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GH2/GH3,10/04～11/12,フロント,1.5i-S,,,18000,,136366,71523091080-qq-0207,4580439033856,P78 021N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GH2/GH3,11/09～11/12,フロント,1.5S/1.5i/1.5i-L,,,18000,,134550,71523020020-qq-01298,4580439035751,P78 015N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GH6/GH7,07/06～10/04,フロント,,,,18000,,134648,71523021030-qq-0374,4580439033733,P78 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GH6/GH7,07/06～10/04,リア,,,,18000,,134794,71523026600-qq-01495,4580439033795,P78 020N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GH6/GH7,10/04～11/12,フロント,,,,18000,,136382,71523091080-qq-03692,4580439033856,P78 021N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GH6/GH7,10/04～11/12,リア,,,,18000,,134795,71523026600-qq-01496,4580439033795,P78 020N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GH8,07/06～10/04,フロント,,,,18000,,134649,71523021030-qq-0375,4580439033733,P78 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GH8,07/06～10/04,リア,,,,18000,,134796,71523026600-qq-01497,4580439033795,P78 020N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GH8,10/04～11/12,フロント,,,,18000,,136383,71523091080-qq-03693,4580439033856,P78 021N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GH8,10/04～11/12,リア,,,,18000,,129738,71523026600-qq-0286,4580439033795,P78 020N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GRB,07/11～,フロント,STi/キャリパー:Brembo製キャリパーにのみ適合,,,20000,,135413,71523060180-qq-0253,4580439035386,P09 004N,brembo,プレミアムセラミックパッド,18000,65,18000,2000
スバル,インプレッサ,GRB,07/11～,リア,STi/キャリパー:Brembo製キャリパーにのみ適合,,,18000,,135523,71523066500-qq-0249,4580439033542,P56 048N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GRF,09/02～,フロント,STi Aライン<br>標準ブレーキキャリパーにのみ適合,,,18000,,131168,71523021040-qq-01391,4580439033740,P78 017N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GRF,09/02～,フロント,STi Aライン オプション Brembo製キャリパー及びtS Brembo製キャリパーにのみ適合,,,20000,,135414,71523060180-qq-0254,4580439035386,P09 004N,brembo,プレミアムセラミックパッド,18000,65,18000,2000
スバル,インプレッサ,GRF,09/02～,リア,STi Aライン<br>標準ブレーキキャリパーにのみ適合,,,18000,,134761,71523026590-qq-01461,4580439033788,P78 018N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GRF,09/02～,リア,STi Aライン オプション Brembo製キャリパー及びtS Brembo製キャリパーにのみ適合,,,18000,,135544,71523066500-qq-02588,4580439033542,P56 048N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GVB,07/11～,フロント,STi/キャリパー:Brembo製キャリパーにのみ適合,,,20000,,135415,71523060180-qq-0255,4580439035386,P09 004N,brembo,プレミアムセラミックパッド,18000,65,18000,2000
スバル,インプレッサ,GVB,07/11～,リア,STi/キャリパー:Brembo製キャリパーにのみ適合,,,18000,,135543,71523066500-qq-02587,4580439033542,P56 048N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GVF,09/02～,フロント,STi Aライン<br>標準ブレーキキャリパーにのみ適合,,,18000,,129732,71523021040-qq-0370,4580439033740,P78 017N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GVF,09/02～,フロント,STi Aライン オプション Brembo製キャリパー及びtS Brembo製キャリパーにのみ適合,,,20000,,135402,71523060180-qq-02406,4580439035386,P09 004N,brembo,プレミアムセラミックパッド,18000,65,18000,2000
スバル,インプレッサ,GVF,09/02～,リア,キャリパーにのみ適合STi Aライン 標準ブレーキ,,,18000,,134762,71523026590-qq-01462,4580439033788,P78 018N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサ,GVF,09/02～,リア,STi Aライン オプション Brembo製キャリパー及びtS Brembo製キャリパーにのみ適合,,,18000,,135538,71523066500-qq-02582,4580439033542,P56 048N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサG4,GJ2/GJ3,11/12～15/08,フロント,セダン<br>A型～D型,,,18000,,134551,71523020020-qq-01299,4580439035751,P78 015N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサG4,GJ2/GJ3,11/12～15/08,リア,セダン<br>A型～D型,,,18000,,129739,71523026600-qq-0287,4580439033795,P78 020N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサG4,GJ2/GJ3,15/08～16/10,フロント,セダン<br>E型 アイサイト付<br>フロント:277x24mm ディスク車に適合,,,18000,,136371,71523091080-qq-0217,4580439033856,P78 021N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサG4,GJ2/GJ3,15/08～16/10,リア,セダン<br>E型,,,18000,,129740,71523026600-qq-0288,4580439033795,P78 020N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサG4,GJ6/GJ7,11/12～16/10,フロント,セダン<br>E型 アイサイト無<br>フロント:260x24mm ディスク車に適合,,,18000,,134554,71523020020-qq-0411,4580439035751,P78 015N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサG4,GJ6/GJ7,11/12～16/10,リア,セダン<br>E型,,,18000,,134798,71523026600-qq-0289,4580439033795,P78 020N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GC8,92/11～93/09,リア,セダン<br>RA含むA型に適合,,,18000,,134693,71523026560-qq-01418,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GC8,93/10～94/08,リア,セダン<br>RA含むB型に適合,,,18000,,134694,71523026560-qq-01419,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GC8,94/09～96/08,リア,セダン<br>RA含むC型に適合,,,18000,,134695,71523026560-qq-01420,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GC8,96/09～97/08,フロント,セダン<br>D型 RA<br>16インチ車のみ適合,,,18000,,135714,71523070100-qq-02782,4580439035485,P56 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GC8,96/09～97/08,リア,クーペ<br>グレード:タイプR(D型)に適合,,,18000,,134692,71523026560-qq-01417,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GC8,96/09～97/08,リア,セダン<br>RA含むD型及びD型 RA 16インチ車共通,,,18000,,134696,71523026560-qq-01421,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GC8,97/09～00/08,リア,セダン<br>RA含むE型に適合 F/G型除く,,,18000,,134697,71523026560-qq-01422,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GC8,98/01～98/08,リア,クーペ<br>グレード:タイプR Vリミテッド(E型)に適合,,,18000,,134691,71523026560-qq-01416,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GD9,00/08～02/10,フロント,NA,,,18000,,134638,71523021030-qq-01381,4580439033733,P78 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GD9,00/08～02/10,リア,NA,,,18000,,134751,71523026570-qq-0343,4580439033764,P78 011N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GDA,00/08～02/10,フロント,NB(A/B型),,,18000,,134639,71523021030-qq-01382,4580439033733,P78 013N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GDA,00/08～02/10,リア,NB(A/B型),,,18000,,134752,71523026570-qq-0344,4580439033764,P78 011N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GDA,01/12～02/10,フロント,NB-R(B型),,,18000,,130234,71523070100-qq-0777,4580439035485,P56 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GDA,01/12～02/10,リア,NB-R(B型),,,18000,,134753,71523026580-qq-0323,4580439033771,P78 016N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GDA,02/11～07/06,フロント,C型～,,,18000,,130235,71523070100-qq-0778,4580439035485,P56 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GDA,02/11～07/06,リア,C型～,,,18000,,134754,71523026580-qq-0324,4580439033771,P78 016N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GF8,93/10～96/08,リア,A～C型,,,18000,,134709,71523026560-qq-0347,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GF8,96/09～98/08,フロント,D～E型,,,18000,,134561,71523020050-qq-01309,4580439035782,P78 010N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GF8,96/09～98/08,リア,D～E型,,,18000,,134710,71523026560-qq-0348,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GF8,98/09～99/08,フロント,F～G型,,,18000,,134562,71523020050-qq-01310,4580439035782,P78 010N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GGA,02/11～07/06,フロント,C型～,,,18000,,130241,71523070100-qq-0784,4580439035485,P56 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX,GGA,02/11～07/06,リア,C型～,,,18000,,130223,71523026580-qq-0744,4580439033771,P78 016N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX Sti,GC8,00/04～00/09,フロント,セダン<br>S201,,,18000,,130233,71523070100-qq-0776,4580439035485,P56 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX Sti,GC8,93/10～94/08,リア,セダン<br>B型(GC8B48D),,,18000,,134698,71523026560-qq-01423,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX Sti,GC8,94/09～95/08,リア,セダン<br>C型 RA(GC8C47D),,,18000,,134699,71523026560-qq-01424,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX Sti,GC8,96/09～97/08,フロント,セダン<br>Ver.III(D型),,,18000,,135715,71523070100-qq-02783,4580439035485,P56 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX Sti,GC8,96/09～97/08,フロント,セダン<br>Ver.III(D型)/RA(16インチ),,,18000,,135716,71523070100-qq-02784,4580439035485,P56 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
スバル,インプレッサWRX Sti,GC8,96/09～97/08,リア,セダン<br>Ver.III(D型)/RA(15インチ/16インチ)共通,,,18000,,134700,71523026560-qq-01425,4580439033757,P78 005N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
