自動車メーカー,車種,型式,年式,Fr/Rr,適合詳細,備考,注意事項,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,定価,掛け,販売価格,工賃
スバル,インプレッサ,GC4,92/10～96/08,フロント,ABS付,UVコーティング,,21500,,137047,71561020141-qq-06861,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GC4,92/10～96/08,リア,ABS付,,,20500,,131359,71561026010-qq-01182,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GC6,92/10～93/08,フロント,A型<br>ABS付/ABS無車共通,UVコーティング,,21500,,137048,71561020141-qq-06862,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GC6,92/10～93/08,リア,A型 ABS付,,,20500,,137185,71561026010-qq-01224,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GC6,93/08～94/09,フロント,B型,UVコーティング,,21500,,137049,71561020141-qq-06863,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GC6,93/08～94/09,リア,B型,,,20500,,137186,71561026010-qq-01225,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GC6,94/10～96/08,フロント,C型<br>ABS付/ABS無車共通,UVコーティング,,21500,,137050,71561020141-qq-06864,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GC6,94/10～96/08,リア,C型<br>ABS付,,,20500,,137187,71561026010-qq-01226,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GC8,96/01～98/08,フロント,NA<br>HX-20S,UVコーティング,,21500,,137051,71561020141-qq-06865,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GC8,98/08～00/08,フロント,NA<br>SRX,UVコーティング,,24500,,137154,71561020180-qq-092,4580439038875,09.5674.21,brembo,スタンダードブレーキディスク,21500,60,21500,3000
スバル,インプレッサ,GC8,98/08～00/08,リア,NA<br>SRX,,,20500,,137188,71561026010-qq-01242,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GD2/GD3,03/08～,フロント,,UVコーティング,,21500,,137052,71561020141-qq-06866,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GD9,02/10～03/08,フロント,20S,UVコーティング,,24500,,137147,71561020180-qq-085,4580439038875,09.5674.21,brembo,スタンダードブレーキディスク,21500,60,21500,3000
スバル,インプレッサ,GD9,02/10～03/08,リア,20S,,,20500,,137190,71561026010-qq-01247,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GF1,96/08～00/08,フロント,ABS付&C'zスポーツ,UVコーティング,,21500,,137054,71561020141-qq-06868,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GF2,94/06～98/08,フロント,ABS付,UVコーティング,,21500,,137055,71561020141-qq-06869,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GF2,98/08～00/08,フロント,,UVコーティング,,21500,,137056,71561020141-qq-06870,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GF3/GF4,92/10～96/08,フロント,ABS付,UVコーティング,,21500,,137053,71561020141-qq-06867,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GF3/GF4,92/10～96/08,リア,ABS付,,,20500,,137193,71561026010-qq-01254,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GF5,96/08～00/08,フロント,,UVコーティング,,21500,,137057,71561020141-qq-06871,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GF6,92/10～93/08,フロント,ABS付/ABS無車共通,UVコーティング,,21500,,137058,71561020141-qq-06872,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GF6,92/10～93/08,リア,A型 ABS付,,,20500,,137194,71561026010-qq-01256,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GF6,93/08～94/09,フロント,B型,UVコーティング,,21500,,137059,71561020141-qq-06873,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GF6,93/08～94/09,リア,B型,,,20500,,137199,71561026010-qq-01269,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GF6,94/10～96/08,フロント,C型<br>ABS付/ABS無車共通,UVコーティング,,21500,,137060,71561020141-qq-06874,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GF6,94/10～96/08,リア,C型<br>ABS付,,,20500,,137200,71561026010-qq-01276,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GF6,96/08～98/08,フロント,D/E型,UVコーティング,,21500,,137061,71561020141-qq-06875,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GF6,98/08～00/08,フロント,F/G型,UVコーティング,,21500,,137062,71561020141-qq-06876,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GF8,96/01～98/08,フロント,HX-20S,UVコーティング,,21500,,137063,71561020141-qq-06877,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GF8,98/08～00/08,フロント,SRX,UVコーティング,,24500,,137150,71561020180-qq-088,4580439038875,09.5674.21,brembo,スタンダードブレーキディスク,21500,60,21500,3000
スバル,インプレッサ,GF8,98/08～00/08,リア,SRX,,,20500,,137201,71561026010-qq-01278,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GFA,92/10～94/08,フロント,リア:ディスク及びドラム車ともに適合,UVコーティング,,21500,,137064,71561020141-qq-06878,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GFA,92/10～94/08,リア,リア:ディスク,,,20500,,137202,71561026010-qq-01281,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GG2/GG3,00/08～02/10,フロント,,UVコーティング,,21500,,137065,71561020141-qq-06879,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GG2/GG3,02/10～07/06,フロント,,UVコーティング,,21500,,137066,71561020141-qq-06880,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GG2/GG3,04/05～06/05,フロント,15i-S,UVコーティング,,24500,,137118,71561020180-qq-0129,4580439038875,09.5674.21,brembo,スタンダードブレーキディスク,21500,60,21500,3000
スバル,インプレッサ,GG2/GG3,04/05～06/05,リア,15i-S,,,20500,,137213,71561026010-qq-01747,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GG9,00/08～02/10,フロント,,UVコーティング,,24500,,137119,71561020180-qq-0130,4580439038875,09.5674.21,brembo,スタンダードブレーキディスク,21500,60,21500,3000
スバル,インプレッサ,GG9,00/08～02/10,リア,,,,20500,,137214,71561026010-qq-01749,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GG9,02/10～07/06,フロント,,UVコーティング,,24500,,137120,71561020180-qq-0131,4580439038875,09.5674.21,brembo,スタンダードブレーキディスク,21500,60,21500,3000
スバル,インプレッサ,GG9,02/10～07/06,リア,,,,20500,,137215,71561026010-qq-01789,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GGA,00/08～02/10,フロント,20K/ユーロ(A～B型),UVコーティング,,24500,,137122,71561020180-qq-0133,4580439038875,09.5674.21,brembo,スタンダードブレーキディスク,21500,60,21500,3000
スバル,インプレッサ,GGA,00/08～02/10,リア,20K/ユーロ(A～B型),,,20500,,129944,71561026010-qq-02830,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GGC/GGD,06/05～07/06,フロント,1.5R<br>リア:ドラム,UVコーティング,,21500,,137067,71561020141-qq-06881,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GGC/GGD,06/05～07/06,フロント,1.5R<br>リア:ディスク,UVコーティング,,24500,,137121,71561020180-qq-0132,4580439038875,09.5674.21,brembo,スタンダードブレーキディスク,21500,60,21500,3000
スバル,インプレッサ,GGC/GGD,06/05～07/06,リア,1.5R<br>リア:ディスク,,,20500,,129943,71561026010-qq-02829,4580439020047,08.6897.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
スバル,インプレッサ,GH2/GH3,07/06～11/12,フロント,1.5S/1.5i/1.5i-L,UVコーティング,,21500,,137068,71561020141-qq-06882,4580439036512,09.5673.11,brembo,スタンダードブレーキディスク,18500,60,18500,3000
スバル,インプレッサ,GH2/GH3,07/06～11/12,フロント,1.5i-S,UVコーティング,,24500,,137123,71561020180-qq-0134,4580439038875,09.5674.21,brembo,スタンダードブレーキディスク,21500,60,21500,3000
スバル,インプレッサ,GH2/GH3,07/06～11/12,リア,1.5i-S,UVコーティング,,25500,,137244,71561026070-qq-0211,4580439048911,08.C252.11,brembo,スタンダードブレーキディスク,22500,60,22500,3000
スバル,インプレッサ,GH6/GH7,07/06～10/04,フロント,,UVコーティング,,24500,,137124,71561020180-qq-0135,4580439038875,09.5674.21,brembo,スタンダードブレーキディスク,21500,60,21500,3000
スバル,インプレッサ,GH6/GH7,07/06～10/04,リア,,UVコーティング,,25500,,137245,71561026070-qq-0212,4580439048911,08.C252.11,brembo,スタンダードブレーキディスク,22500,60,22500,3000
スバル,インプレッサ,GH6/GH7,10/04～11/12,フロント,,UVコーティング,,24500,,137125,71561020180-qq-0136,4580439038875,09.5674.21,brembo,スタンダードブレーキディスク,21500,60,21500,3000
スバル,インプレッサ,GH6/GH7,10/04～11/12,リア,,UVコーティング,,25500,,137246,71561026070-qq-0213,4580439048911,08.C252.11,brembo,スタンダードブレーキディスク,22500,60,22500,3000
スバル,インプレッサ,GH8,07/06～10/04,フロント,S-GT,,,30000,,137021,71561020030-qq-0581,4580439020030,09.A921.10,brembo,スタンダードブレーキディスク,27000,60,27000,3000
スバル,インプレッサ,GH8,07/06～10/04,リア,S-GT,UVコーティング,,25500,,137247,71561026070-qq-0214,4580439048911,08.C252.11,brembo,スタンダードブレーキディスク,22500,60,22500,3000
スバル,インプレッサ,GH8,10/04～11/12,フロント,S-GT,,,30000,,137022,71561020030-qq-0588,4580439020030,09.A921.10,brembo,スタンダードブレーキディスク,27000,60,27000,3000
スバル,インプレッサ,GH8,10/04～11/12,リア,S-GT,UVコーティング,,25500,,137248,71561026070-qq-0215,4580439048911,08.C252.11,brembo,スタンダードブレーキディスク,22500,60,22500,3000
スバル,インプレッサ,GRB,07/11～,フロント,Sti<br>Brembo製キャリパー,UVコーティング/ハイカーボン/ピラーベンチレーション,,33000,,137042,71561020050-qq-01324,4580439031999,09.7812.21,brembo,スタンダードブレーキディスク,30000,60,30000,3000
スバル,インプレッサ,GRB,07/11～,リア,Sti<br>Brembo製キャリパー,UVコーティング/ハイカーボン/ピラーベンチレーション,,36000,,131365,71561026111-qq-06915,4580439032002,09.A198.11,brembo,スタンダードブレーキディスク,33000,60,33000,3000
スバル,インプレッサ,GRF,09/02～,フロント,STi Aライン オプション Brembo製キャリパー/tS Brembo製キャリパー,UVコーティング/ハイカーボン/ピラーベンチレーション,,33000,,137046,71561020050-qq-02291,4580439031999,09.7812.21,brembo,スタンダードブレーキディスク,30000,60,30000,3000
スバル,インプレッサ,GRF,09/02～,リア,STi Aライン オプション Brembo製キャリパー/tS Brembo製キャリパー,UVコーティング/ハイカーボン/ピラーベンチレーション,,36000,,137272,71561026111-qq-06916,4580439032002,09.A198.11,brembo,スタンダードブレーキディスク,33000,60,33000,3000
スバル,インプレッサ,GVB,07/11～,フロント,Sti<br>キャリパー:Brembo製,UVコーティング/ハイカーボン/ピラーベンチレーション,,33000,,137043,71561020050-qq-01336,4580439031999,09.7812.21,brembo,スタンダードブレーキディスク,30000,60,30000,3000
スバル,インプレッサ,GVB,07/11～,リア,Sti<br>キャリパー:Brembo製,UVコーティング/ハイカーボン/ピラーベンチレーション,,36000,,137273,71561026111-qq-06917,4580439032002,09.A198.11,brembo,スタンダードブレーキディスク,33000,60,33000,3000
